class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
1.0,0.6166059970855713,0.29008352756500244,-0.040173206478357315,0.9987198710441589,0.6051414608955383,0.2731032371520996,-0.02559131383895874,0.9986608028411865,0.603077232837677,0.272449791431427,-0.025606682524085045,0.9985547065734863,0.6007707715034485,0.27181878685951233,-0.02557922713458538,0.9987409114837646,0.5989748239517212,0.27251437306404114,-0.08637925237417221,0.9986488819122314,0.5928128957748413,0.27150997519493103,-0.08628392964601517,0.9986583590507507,0.5865688920021057,0.27049311995506287,-0.086234450340271,0.9987197518348694,0.5626932382583618,0.27160653471946716,0.07335671037435532,0.9988126754760742,0.5529273152351379,0.2715366780757904,-0.21169660985469818,0.9985457062721252,0.6066111326217651,0.30039945244789124,0.00786188617348671,0.9982672929763794,0.6000955104827881,0.30002957582473755,-0.07406453043222427,0.998349130153656,0.517042875289917,0.3212182819843292,0.1955573856830597,0.9942920207977295,0.5270094275474548,0.31655651330947876,-0.3313273787498474,0.9988792538642883,0.5980179309844971,0.23947682976722717,0.29536861181259155,0.28610101342201233,0.6341702938079834,0.23558467626571655,-0.5386457443237305,0.9826948046684265,0.6868394017219543,0.17880716919898987,0.06855297833681107,0.5053218007087708,0.7327220439910889,0.15786978602409363,-0.5055172443389893,0.9651044011116028,0.7169948816299438,0.15488781034946442,0.020358087494969368,0.5264293551445007,0.7669491171836853,0.1383666843175888,-0.5508820414543152,0.9483551383018494,0.7108932733535767,0.15502285957336426,-0.02262655831873417,0.5314797163009644,0.7548946142196655,0.1359809786081314,-0.5379444360733032,0.9391871094703674,0.705269992351532,0.16226181387901306,0.037775494158267975,0.5349107980728149,0.7423152327537537,0.14317695796489716,-0.4972933530807495,0.9232606291770935,0.471183717250824,0.5354781150817871,0.19298392534255981,0.9984500408172607,0.47243422269821167,0.5444575548171997,-0.19343601167201996,0.999229371547699,0.4690621793270111,0.6528555750846863,0.29602476954460144,0.3391246497631073,0.4664526581764221,0.6895013451576233,-0.0737709030508995,0.9567539691925049,0.4550895094871521,0.7772432565689087,0.42258384823799133,0.5596844553947449,0.44262048602104187,0.8247190713882446,0.03384169563651085,0.9479749202728271,0.42483511567115784,0.804710865020752,0.42888888716697693,0.7069344520568848,0.4090997576713562,0.8518331050872803,0.03418824449181557,0.960389256477356,0.5633552670478821,0.7996829152107239,0.3682574927806854,0.6736778616905212,0.5635495781898499,0.8516435623168945,-0.11613375693559647,0.9206817746162415
1.0,0.5920274257659912,0.28870150446891785,-0.020798349753022194,0.9988272190093994,0.5806806683540344,0.2726290225982666,-0.007781060412526131,0.9988122582435608,0.5791422128677368,0.2719523012638092,-0.007767071947455406,0.9986830353736877,0.5772801637649536,0.27119535207748413,-0.007730305660516024,0.9988690614700317,0.5746976733207703,0.27222687005996704,-0.06796595454216003,0.9988241195678711,0.5693787336349487,0.2714316248893738,-0.06787208467721939,0.9988088607788086,0.5638818144798279,0.27059540152549744,-0.06785975396633148,0.9988704323768616,0.5453887581825256,0.2714785039424896,0.08989378064870834,0.9989101886749268,0.5364274382591248,0.2728957533836365,-0.1891331821680069,0.9987179636955261,0.5858310461044312,0.29930415749549866,0.028378628194332123,0.9984422326087952,0.5792196989059448,0.2989616096019745,-0.05246841534972191,0.9985204935073853,0.5007524490356445,0.32322177290916443,0.24468381702899933,0.994124710559845,0.5203762650489807,0.31647059321403503,-0.3238164186477661,0.998878002166748,0.5792502760887146,0.2600219249725342,0.40531808137893677,0.26135799288749695,0.6311548352241516,0.23254626989364624,-0.5423151254653931,0.9825380444526672,0.6642173528671265,0.18918156623840332,0.2393985241651535,0.5068418383598328,0.7285429835319519,0.15687794983386993,-0.515429675579071,0.9655192494392395,0.6989153623580933,0.17476733028888702,0.21085673570632935,0.5358931422233582,0.7619948983192444,0.13801538944244385,-0.5589933395385742,0.9492445588111877,0.6970202326774597,0.16800184547901154,0.1641724854707718,0.5408945083618164,0.7509454488754272,0.13598522543907166,-0.5436844229698181,0.9401167631149292,0.6756079792976379,0.17766036093235016,0.21029147505760193,0.5432852506637573,0.7357973456382751,0.14441218972206116,-0.5062882304191589,0.9240038990974426,0.47007501125335693,0.5338829755783081,0.19387762248516083,0.9984516501426697,0.47702038288116455,0.5450854897499084,-0.19442154467105865,0.9992240071296692,0.4606710374355316,0.6527668833732605,0.3213147521018982,0.339119017124176,0.46694624423980713,0.6902750730514526,-0.07053487747907639,0.9545643925666809,0.44583529233932495,0.7763451337814331,0.4530108869075775,0.5766748785972595,0.4381568133831024,0.8261924386024475,0.022325491532683372,0.9495874643325806,0.41516172885894775,0.803853452205658,0.46052753925323486,0.7298756837844849,0.41111451387405396,0.8510981798171997,0.02207316644489765,0.9632404446601868,0.5567934513092041,0.799455463886261,0.41355758905410767,0.6911540627479553,0.5647792816162109,0.8493224382400513,-0.1164550855755806,0.9221590161323547
1.0,0.5797713398933411,0.2869708836078644,-0.03182601556181908,0.9988716840744019,0.5673858523368835,0.27148985862731934,-0.021758578717708588,0.9988983273506165,0.5649605393409729,0.27084580063819885,-0.021744322031736374,0.9987257719039917,0.5621941089630127,0.2701561152935028,-0.021727122366428375,0.998924195766449,0.5645188689231873,0.27149540185928345,-0.08032097667455673,0.9989398121833801,0.5605126619338989,0.2709532082080841,-0.08022860437631607,0.9988927245140076,0.5563971996307373,0.2703898847103119,-0.0802198126912117,0.9989648461341858,0.5319541096687317,0.2718941271305084,0.06928503513336182,0.998955488204956,0.5319857597351074,0.2736084461212158,-0.20296938717365265,0.998835563659668,0.5720938444137573,0.2973742187023163,0.015904949977993965,0.9985672831535339,0.5687094926834106,0.2976668179035187,-0.06305823475122452,0.9986482858657837,0.4881031811237335,0.32384780049324036,0.23490697145462036,0.9941251277923584,0.5155929923057556,0.3175561726093292,-0.3337234556674957,0.9989233613014221,0.5662838816642761,0.2565581798553467,0.40327978134155273,0.24501831829547882,0.6207529902458191,0.23226726055145264,-0.5398513078689575,0.9840779900550842,0.6404953002929688,0.18582689762115479,0.23085547983646393,0.5268009305000305,0.714637815952301,0.1568172723054886,-0.5086348056793213,0.9689740538597107,0.6753175258636475,0.16083376109600067,0.2028457373380661,0.5611934661865234,0.7489364743232727,0.13717679679393768,-0.550551176071167,0.9539908766746521,0.6744767427444458,0.15637004375457764,0.15300089120864868,0.5652536749839783,0.7387138605117798,0.13528209924697876,-0.5373589396476746,0.945643961429596,0.6603427529335022,0.16791623830795288,0.2005825638771057,0.5666879415512085,0.7206312417984009,0.14434629678726196,-0.49945783615112305,0.9305229783058167,0.4687245190143585,0.5333291292190552,0.1970505267381668,0.9984161257743835,0.4764743447303772,0.5457664132118225,-0.1976105272769928,0.9992008209228516,0.46411949396133423,0.6516063809394836,0.34440964460372925,0.3282110393047333,0.4660559892654419,0.690838634967804,-0.04508696496486664,0.9498156905174255,0.44631972908973694,0.7734521627426147,0.5005314946174622,0.5748031139373779,0.43753108382225037,0.8250062465667725,0.08237694948911667,0.9490872025489807,0.41810259222984314,0.8030349016189575,0.5111088156700134,0.741758406162262,0.4096461832523346,0.8493466377258301,0.08713709563016891,0.9654756784439087,0.5498414635658264,0.7965475916862488,0.4782828390598297,0.6947689652442932,0.5588932633399963,0.8497617244720459,-0.03616752475500107,0.9209431409835815
1.0,0.5783103704452515,0.28908947110176086,0.010047857649624348,0.9988511204719543,0.5657602548599243,0.27295374870300293,0.015100655145943165,0.9989071488380432,0.5625630617141724,0.2722291350364685,0.015097974799573421,0.9987133145332336,0.5590437650680542,0.2715197205543518,0.015107658691704273,0.998934268951416,0.5657510757446289,0.27297139167785645,-0.03920821100473404,0.9989534616470337,0.5627283453941345,0.27232497930526733,-0.03911533206701279,0.9988712668418884,0.5593404769897461,0.27168965339660645,-0.03912140056490898,0.9989417195320129,0.5308226346969604,0.2733052968978882,0.0877373069524765,0.998979926109314,0.5343942046165466,0.2742888331413269,-0.1650337278842926,0.9987926483154297,0.5689165592193604,0.2987290620803833,0.05233319103717804,0.9985909461975098,0.5685767531394958,0.2991611659526825,-0.021452324464917183,0.9986334443092346,0.4719744026660919,0.3262251615524292,0.24114960432052612,0.9945686459541321,0.5251498818397522,0.31563544273376465,-0.28310224413871765,0.9989946484565735,0.5461865663528442,0.263409823179245,0.44721367955207825,0.24473151564598083,0.6261365413665771,0.22801777720451355,-0.4637242257595062,0.9847238063812256,0.6186453104019165,0.20456987619400024,0.36482635140419006,0.5533754825592041,0.7180155515670776,0.1526646912097931,-0.41334056854248047,0.9715033769607544,0.6641549468040466,0.18729785084724426,0.35206139087677,0.5893255472183228,0.7515693306922913,0.13517557084560394,-0.4437151849269867,0.957998514175415,0.6403465867042542,0.19098131358623505,0.3060605823993683,0.5921388268470764,0.740904688835144,0.13213646411895752,-0.4354797303676605,0.9503807425498962,0.6447592377662659,0.19043566286563873,0.33999350666999817,0.5936003923416138,0.7233197093009949,0.14126241207122803,-0.4043683409690857,0.9361892938613892,0.4598951041698456,0.5341514348983765,0.1924051195383072,0.9984726905822754,0.4757804572582245,0.5482693314552307,-0.19311441481113434,0.9992104172706604,0.4642546772956848,0.6549110412597656,0.348007470369339,0.3094395101070404,0.46651631593704224,0.6962092518806458,-0.03690705448389053,0.9408326148986816,0.4444831311702728,0.7729724049568176,0.49095025658607483,0.5472662448883057,0.4290201961994171,0.8280248045921326,0.06473398953676224,0.9414706230163574,0.4137650728225708,0.8020537495613098,0.5007902383804321,0.7258003354072571,0.3930829167366028,0.8515363931655884,0.06800748407840729,0.9631009101867676,0.5431843996047974,0.7956136465072632,0.4895949959754944,0.6823800802230835,0.550932765007019,0.8514510989189148,-0.04076455533504486,0.9121944904327393
2.0,0.6659858822822571,0.5113620162010193,-0.29860493540763855,0.99772709608078,0.6636074781417847,0.4975586533546448,-0.2840701937675476,0.9979543089866638,0.6620623469352722,0.49643146991729736,-0.28417137265205383,0.997819185256958,0.6600857973098755,0.4952746629714966,-0.28436383605003357,0.9981168508529663,0.6605028510093689,0.49868372082710266,-0.3423725962638855,0.9980727434158325,0.6572059988975525,0.4984605312347412,-0.34254997968673706,0.997951090335846,0.6534693241119385,0.49828264117240906,-0.34258705377578735,0.9981029033660889,0.6297034025192261,0.4908590018749237,-0.19398517906665802,0.9983441233634949,0.6234411001205444,0.4965246915817261,-0.45992448925971985,0.9972111582756042,0.651839017868042,0.5173913240432739,-0.25594398379325867,0.9966126084327698,0.6481830477714539,0.5193521976470947,-0.33399248123168945,0.9969043731689453,0.5664329528808594,0.5041804313659668,-0.046838585287332535,0.9954404830932617,0.5647321939468384,0.5393982529640198,-0.555349588394165,0.9982396364212036,0.703899621963501,0.4697428345680237,0.051773056387901306,0.4007738530635834,0.7298102974891663,0.5018967986106873,-0.7470341324806213,0.9803050756454468,0.8335906863212585,0.43084293603897095,-0.11395986378192902,0.6168715357780457,0.8713486790657043,0.4521971642971039,-0.7109371423721313,0.9670177102088928,0.8549471497535706,0.411265105009079,-0.1338491588830948,0.6424998044967651,0.9072999358177185,0.431807279586792,-0.7942045331001282,0.9475751519203186,0.8620063662528992,0.4118858575820923,-0.18537230789661407,0.6464656591415405,0.8995298743247986,0.4241423010826111,-0.7549846768379211,0.9418527483940125,0.8542283177375793,0.4191954731941223,-0.14218148589134216,0.6476585268974304,0.8851108551025391,0.4314156770706177,-0.7005342245101929,0.9245003461837769,0.36335399746894836,0.6548905372619629,0.19437144696712494,0.9975171685218811,0.3360885977745056,0.6854634284973145,-0.19430609047412872,0.99868243932724,0.5455998182296753,0.6728691458702087,0.36137107014656067,0.3227815330028534,0.5614057779312134,0.7150080800056458,-0.15787243843078613,0.9630469083786011,0.44094520807266235,0.7824821472167969,0.5984517931938171,0.44498875737190247,0.4353582561016083,0.8267160058021545,0.10421295464038849,0.9528995752334595,0.39200475811958313,0.8029332160949707,0.6158348917961121,0.5178278088569641,0.3916846811771393,0.8441578149795532,0.1254054456949234,0.9451026320457458,0.514840304851532,0.8205039501190186,0.6534332036972046,0.5498189330101013,0.5276814699172974,0.8632441163063049,0.1501464992761612,0.9306544661521912
2.0,0.6618398427963257,0.5217190980911255,-0.2701669931411743,0.998579204082489,0.6577989459037781,0.5077625513076782,-0.25639376044273376,0.9987325072288513,0.6561686396598816,0.5066608786582947,-0.2564731538295746,0.9986438751220703,0.65434330701828,0.50550377368927,-0.2566302418708801,0.998829185962677,0.6544948816299438,0.5086355805397034,-0.3153928518295288,0.9987999200820923,0.6509873270988464,0.5084084272384644,-0.3155732750892639,0.998720645904541,0.6473035216331482,0.5082975625991821,-0.31559717655181885,0.9988255500793457,0.6228970885276794,0.5025359392166138,-0.1598873734474182,0.9989728927612305,0.6175673604011536,0.5088823437690735,-0.4311331808567047,0.9982635378837585,0.6483345031738281,0.5292025208473206,-0.22802945971488953,0.9978644847869873,0.6447107195854187,0.5304123759269714,-0.30678021907806396,0.9980345368385315,0.562530517578125,0.5172553062438965,-0.0032734109554439783,0.996835470199585,0.5648016333580017,0.5477099418640137,-0.5329123139381409,0.9987948536872864,0.7072227001190186,0.4840931296348572,0.09332956373691559,0.49821382761001587,0.7287604808807373,0.5218932628631592,-0.7184480428695679,0.9843294024467468,0.828898012638092,0.44855424761772156,-0.06557020545005798,0.6913847327232361,0.8828679323196411,0.4748041331768036,-0.6782556772232056,0.9756119847297668,0.8464383482933044,0.4242709279060364,-0.07898355275392532,0.7023559212684631,0.9142458438873291,0.4543854594230652,-0.7641266584396362,0.9584563970565796,0.8531341552734375,0.4267074763774872,-0.13269613683223724,0.7052180171012878,0.9033619165420532,0.44673556089401245,-0.7217622399330139,0.9539132714271545,0.8477573990821838,0.43622085452079773,-0.09378682076931,0.7041590809822083,0.8904021978378296,0.45387333631515503,-0.666824460029602,0.9397983551025391,0.3525945544242859,0.671367883682251,0.19269928336143494,0.9980840682983398,0.33633533120155334,0.6994081735610962,-0.1928444355726242,0.9989614486694336,0.5510309338569641,0.6787435412406921,0.3665771484375,0.35460472106933594,0.5709430575370789,0.7139806151390076,-0.17811927199363708,0.9718033671379089,0.43735969066619873,0.7981777787208557,0.5837938189506531,0.4725017845630646,0.44304123520851135,0.8288365006446838,0.07743721455335617,0.960063636302948,0.3894277513027191,0.8171001672744751,0.6003934144973755,0.5113732218742371,0.39230677485466003,0.8454416990280151,0.10458086431026459,0.9371169805526733,0.5159240365028381,0.8366639018058777,0.649036169052124,0.5677806735038757,0.5297862887382507,0.8634412288665771,0.1700567603111267,0.9389457702636719
2.0,0.6553519368171692,0.5212017297744751,-0.2537171244621277,0.9989700317382812,0.6514270305633545,0.5075836777687073,-0.2385704666376114,0.9990901947021484,0.6495116949081421,0.5063075423240662,-0.23865698277950287,0.9990214109420776,0.6474162936210632,0.5049262046813965,-0.23880672454833984,0.9991535544395447,0.6497007608413696,0.508496105670929,-0.2989968955516815,0.9991292357444763,0.6468842625617981,0.5080841779708862,-0.29915013909339905,0.9990679025650024,0.6439855098724365,0.5077329277992249,-0.2991615831851959,0.9991556406021118,0.6179720759391785,0.5007125735282898,-0.14126433432102203,0.9992621541023254,0.6171676516532898,0.5072979927062988,-0.4176921248435974,0.9987384080886841,0.6401363015174866,0.5277329683303833,-0.20873378217220306,0.998410165309906,0.6377665400505066,0.5289124250411987,-0.2895115911960602,0.9985111355781555,0.5539125204086304,0.5163131952285767,0.03730425611138344,0.9974020719528198,0.5666040778160095,0.5423704385757446,-0.5231136679649353,0.9990277290344238,0.7018921375274658,0.4880908131599426,0.18068377673625946,0.526587188243866,0.7257110476493835,0.5127850770950317,-0.713633120059967,0.9851634502410889,0.8283565044403076,0.4454030394554138,-0.011257579550147057,0.7136014103889465,0.8780959248542786,0.4644901752471924,-0.6657585501670837,0.9787883162498474,0.8463203310966492,0.4238191246986389,-0.024591568857431412,0.7202093005180359,0.9116970300674438,0.4460333287715912,-0.7503803372383118,0.9624292254447937,0.8500014543533325,0.4237299859523773,-0.0776350125670433,0.7226366400718689,0.8977928757667542,0.43729516863822937,-0.7111718058586121,0.9582597017288208,0.844934344291687,0.4315209686756134,-0.04015147686004639,0.7207295298576355,0.884497344493866,0.44317886233329773,-0.6543784737586975,0.9450100660324097,0.34219998121261597,0.6719385981559753,0.19934865832328796,0.9983752965927124,0.33435025811195374,0.6981158256530762,-0.19963985681533813,0.9990795850753784,0.5468930006027222,0.6816034913063049,0.3801846504211426,0.36428359150886536,0.569826066493988,0.7152976989746094,-0.18176953494548798,0.9764925241470337,0.4295348823070526,0.7968807816505432,0.6118754148483276,0.48365363478660583,0.44127124547958374,0.8272777199745178,0.10746512562036514,0.9630438685417175,0.3825787603855133,0.8148199319839478,0.6302585601806641,0.5011758804321289,0.3863881528377533,0.8443418741226196,0.1364181488752365,0.9301393628120422,0.5157782435417175,0.8364334106445312,0.6814698576927185,0.5733839869499207,0.5282372236251831,0.863475501537323,0.20809949934482574,0.9418076276779175
2.0,0.6489456295967102,0.5195794105529785,-0.20822055637836456,0.9992572665214539,0.6459119915962219,0.5052281022071838,-0.19338731467723846,0.9993461966514587,0.6438077092170715,0.5039509534835815,-0.19347625970840454,0.9992939829826355,0.6415040493011475,0.502537190914154,-0.1935988962650299,0.9993873238563538,0.6446419954299927,0.5061489939689636,-0.24987949430942535,0.999366283416748,0.6419058442115784,0.5057280659675598,-0.25001177191734314,0.9993208646774292,0.6389921307563782,0.5053526759147644,-0.24999569356441498,0.9993904232978821,0.6118934750556946,0.4982963800430298,-0.0982741191983223,0.9994683861732483,0.6125583648681641,0.5049465298652649,-0.3570403754711151,0.999079704284668,0.6331270337104797,0.5269345045089722,-0.16418971121311188,0.9988150596618652,0.6309666037559509,0.5278880000114441,-0.2400258630514145,0.9988701939582825,0.5471275448799133,0.5152098536491394,0.0672726258635521,0.9978365898132324,0.5628544092178345,0.5404078960418701,-0.46465760469436646,0.9992181658744812,0.6904191970825195,0.48567965626716614,0.1811196357011795,0.5426973104476929,0.723789393901825,0.5101706981658936,-0.6445376873016357,0.9861022233963013,0.8169721961021423,0.44377246499061584,0.015200833790004253,0.7286063432693481,0.8708657622337341,0.4608507454395294,-0.5948643088340759,0.9817115664482117,0.8277254104614258,0.4237043857574463,0.004870549309998751,0.7308189272880554,0.9020557999610901,0.4424673020839691,-0.6704483032226562,0.9666561484336853,0.8312733769416809,0.4227216839790344,-0.045726120471954346,0.7326879501342773,0.8881931900978088,0.4338971674442291,-0.632964015007019,0.9628046154975891,0.8292149305343628,0.4301742613315582,-0.012152076698839664,0.7300196886062622,0.8764932751655579,0.4397067725658417,-0.5838610529899597,0.9505789875984192,0.3365379869937897,0.6718605756759644,0.199769988656044,0.9986498951911926,0.3286594748497009,0.6964141130447388,-0.20009437203407288,0.99921053647995,0.5457369685173035,0.6852603554725647,0.36800163984298706,0.37486985325813293,0.5649867653846741,0.715490460395813,-0.18701666593551636,0.9803603887557983,0.42903441190719604,0.7995040416717529,0.558096706867218,0.504241943359375,0.4367336332798004,0.8267174363136292,0.07414137572050095,0.9664361476898193,0.3821161091327667,0.8178238272666931,0.5717897415161133,0.5086534023284912,0.38162630796432495,0.8441745042800903,0.10013829916715622,0.9272398948669434,0.5132586359977722,0.8420965075492859,0.6221309900283813,0.5937933325767517,0.5229129195213318,0.864747166633606,0.17614588141441345,0.9467563033103943
2.0,0.6386469006538391,0.47667646408081055,-0.2832365036010742,0.9991580247879028,0.6362231373786926,0.463971346616745,-0.27115970849990845,0.99930739402771,0.6344137191772461,0.4629082679748535,-0.2713395059108734,0.9992465376853943,0.6323127746582031,0.4614228904247284,-0.2716037333011627,0.9993696808815002,0.6335713863372803,0.46456557512283325,-0.3314419984817505,0.9992930293083191,0.6301373839378357,0.464358389377594,-0.33159729838371277,0.9992214441299438,0.6263655424118042,0.4639381766319275,-0.33168825507164,0.9993486404418945,0.6041620969772339,0.45674335956573486,-0.18403013050556183,0.9994330406188965,0.5972992777824402,0.46356767416000366,-0.4590646028518677,0.9989111423492432,0.6237583160400391,0.4842422902584076,-0.24034801125526428,0.9985928535461426,0.6206991672515869,0.48377594351768494,-0.32069891691207886,0.9985851049423218,0.5460904836654663,0.47501853108406067,-0.034239232540130615,0.9973637461662292,0.5294781923294067,0.5025346279144287,-0.5489485263824463,0.9989539384841919,0.6924825310707092,0.44065073132514954,0.07245727628469467,0.5229184627532959,0.7047075033187866,0.4676385819911957,-0.7344993948936462,0.9830885529518127,0.8152793049812317,0.40055927634239197,-0.10124225169420242,0.6827652454376221,0.8327598571777344,0.4113863408565521,-0.6863102316856384,0.9771093726158142,0.8389270901679993,0.3841070830821991,-0.12443750351667404,0.6870565414428711,0.8654930591583252,0.39249396324157715,-0.7657718062400818,0.9583399891853333,0.8332139253616333,0.3812268376350403,-0.17227593064308167,0.6891562342643738,0.8534931540489197,0.38666290044784546,-0.7353121638298035,0.9543665647506714,0.8240107297897339,0.3863353729248047,-0.1287672072649002,0.6889175176620483,0.8398531079292297,0.3929385840892792,-0.6786934733390808,0.9406971335411072,0.3490390181541443,0.6323428153991699,0.19553035497665405,0.9983959794044495,0.31599801778793335,0.6566803455352783,-0.1955575942993164,0.9990714192390442,0.5438656210899353,0.6797450184822083,0.3582407832145691,0.4084969162940979,0.5379626154899597,0.7143906354904175,-0.17779245972633362,0.9828014969825745,0.4546318054199219,0.7821603417396545,0.5822809934616089,0.518718421459198,0.43283602595329285,0.8265940546989441,0.06690915673971176,0.9692356586456299,0.40886762738227844,0.798079788684845,0.5998972654342651,0.5021445751190186,0.377485066652298,0.8437056541442871,0.08970480412244797,0.9269468188285828,0.5270936489105225,0.8250134587287903,0.6338100433349609,0.5947307348251343,0.5191991329193115,0.8648488521575928,0.12512797117233276,0.949074923992157
1.0,0.5588356852531433,0.2972540855407715,-0.06337002664804459,0.9987407326698303,0.5499718189239502,0.28061679005622864,-0.046164367347955704,0.9987584352493286,0.5491090416908264,0.2798818349838257,-0.04618068411946297,0.9986492991447449,0.5478103756904602,0.2791370451450348,-0.04613017290830612,0.998849630355835,0.5425616502761841,0.2803884446620941,-0.10821719467639923,0.9986876249313354,0.5369408130645752,0.2796665132045746,-0.1081196516752243,0.9986647367477417,0.5308800339698792,0.2789994478225708,-0.10816643387079239,0.9987587928771973,0.5171563625335693,0.2802697718143463,0.06997097283601761,0.9989444017410278,0.5025196075439453,0.2823330760002136,-0.21337103843688965,0.9986462593078613,0.5518249273300171,0.3074865937232971,-0.009980329312384129,0.9983478784561157,0.5437929034233093,0.30768468976020813,-0.0927213504910469,0.9983944296836853,0.48802295327186584,0.3279620409011841,0.2341604083776474,0.994727611541748,0.4743768274784088,0.3290172219276428,-0.371755450963974,0.9989588260650635,0.5589390993118286,0.25046655535697937,0.32715028524398804,0.2622915804386139,0.5738465189933777,0.2460174858570099,-0.601060152053833,0.9846507906913757,0.6356229782104492,0.1929280310869217,0.08243807405233383,0.5295229554176331,0.6744272708892822,0.17216670513153076,-0.5946490168571472,0.968853771686554,0.66124027967453,0.1691596955060959,0.035854585468769073,0.5595144629478455,0.7110812664031982,0.1503046452999115,-0.6432237029075623,0.952660322189331,0.6518727540969849,0.17079371213912964,-0.011386525817215443,0.5653046369552612,0.6951606869697571,0.14965017139911652,-0.6309844255447388,0.9442332983016968,0.6637000441551208,0.16532352566719055,0.04870034009218216,0.5686648488044739,0.6838687062263489,0.15735013782978058,-0.5867331624031067,0.9291859865188599,0.4567699134349823,0.538053035736084,0.20185509324073792,0.9983656406402588,0.4367816150188446,0.5492413640022278,-0.20225317776203156,0.9992408752441406,0.44284453988075256,0.6458286046981812,0.3549710810184479,0.3420430123806,0.42866775393486023,0.6888628005981445,-0.12225007265806198,0.9661434888839722,0.4376378655433655,0.7691192030906677,0.4853064715862274,0.5643819570541382,0.41568607091903687,0.8310126066207886,-0.05052001029253006,0.9571377038955688,0.40649139881134033,0.8003893494606018,0.49153056740760803,0.7029948830604553,0.3828771710395813,0.8573223948478699,-0.05415455624461174,0.96415776014328,0.5359802842140198,0.7971538305282593,0.44733521342277527,0.6733460426330566,0.5369489192962646,0.8616710305213928,-0.21269042789936066,0.9296465516090393
1.0,0.5545819401741028,0.2973856031894684,-0.06923393160104752,0.9986119270324707,0.5450814962387085,0.28102797269821167,-0.05099071189761162,0.9986878633499146,0.5445327162742615,0.28039318323135376,-0.05098867416381836,0.9984931945800781,0.5435513257980347,0.2798207998275757,-0.05094336345791817,0.998730480670929,0.5365470051765442,0.2808086574077606,-0.11315109580755234,0.9987270832061768,0.5305300354957581,0.2800877094268799,-0.1130383312702179,0.9986661672592163,0.5243822932243347,0.2794449031352997,-0.11304177343845367,0.9987617135047913,0.5150365233421326,0.2819421589374542,0.06273674219846725,0.9987726807594299,0.49791157245635986,0.2832123339176178,-0.2210124135017395,0.9986955523490906,0.5485483407974243,0.3075636327266693,-0.01640227623283863,0.9983387589454651,0.5395148396492004,0.3076786994934082,-0.09926559031009674,0.998394250869751,0.4831985831260681,0.33153530955314636,0.22816519439220428,0.9927489161491394,0.47346994280815125,0.33114495873451233,-0.3849830627441406,0.9987502694129944,0.5547743439674377,0.25184908509254456,0.3262954354286194,0.23113082349300385,0.580083966255188,0.244919091463089,-0.6301108598709106,0.9829274415969849,0.6259399056434631,0.1928156614303589,0.08661219477653503,0.5063578486442566,0.6766842603683472,0.16976159811019897,-0.6157209873199463,0.9639807343482971,0.661462128162384,0.1673479825258255,0.04430980607867241,0.5473940372467041,0.7086122035980225,0.14563067257404327,-0.6675978302955627,0.9471169710159302,0.6422159671783447,0.17170023918151855,-0.005208292510360479,0.553423285484314,0.6942589282989502,0.1453229784965515,-0.6503234505653381,0.9371362328529358,0.6391252875328064,0.17553092539310455,0.052853915840387344,0.5559093356132507,0.6824577450752258,0.15349622070789337,-0.6063099503517151,0.9199701547622681,0.45494264364242554,0.5388137102127075,0.20979434251785278,0.9981049299240112,0.4405580461025238,0.5487876534461975,-0.2101692110300064,0.9991222023963928,0.4410828948020935,0.661376953125,0.33355912566185,0.3330185115337372,0.4300815463066101,0.6891402006149292,-0.11075790226459503,0.9615124464035034,0.4342963397502899,0.7809880375862122,0.47092190384864807,0.5637984275817871,0.4140271246433258,0.8337020874023438,-0.01610312983393669,0.9552386403083801,0.4029979407787323,0.8085981607437134,0.47785189747810364,0.7263387441635132,0.3783837854862213,0.8583443760871887,-0.019125783815979958,0.96611487865448,0.5320759415626526,0.8092443346977234,0.4249243140220642,0.6650311946868896,0.5334518551826477,0.8636075258255005,-0.17471876740455627,0.9225404858589172
